Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2019-11-24 18:31,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shoulder Press Machine",,,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shoulder Press Machine",,,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shoulder Press Machine",,,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shoulder Press Machine",,,"",,,,Shoulders,"Shoulders",
2019-11-23 15:33,2019-11-23 16:26,"Bench Press",50,10,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Bench Press",50,6,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Bench Press",50,6,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Bench Press",50,6,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Bench Press",50,5,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Cable Crossovers",11,9,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Cable Crossovers",11,10,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Cable Crossovers",11,10,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Cable Crossovers",11,10,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Triceps Cable Pushdown",18,8,"",,,,Triceps,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Triceps Cable Pushdown",18,8,"",,,,Triceps,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Triceps Cable Pushdown",18,8,"",,,,Triceps,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Triceps Cable Pushdown",18,8,"",,,,Triceps,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Incline Dumbbell Press",20,5,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Incline Dumbbell Press",18,6,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Incline Dumbbell Press",18,6,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Incline Dumbbell Press",10,6,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Machine Chest Press",40,10,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Machine Chest Press",35,8,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Machine Chest Press",35,8,"",,,,Chest,"Chest",
2019-11-23 15:33,2019-11-23 16:26,"Machine Chest Press",40,8,"",,,,Chest,"Chest",
2019-11-20 18:19,2019-11-20 19:26,"Cable Row",32,12,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Cable Row",38,12,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Cable Row",38,12,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Cable Row",38,12,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Cable Row",38,6,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Cable Row",32,6,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Dumbbell Row",14,8,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Dumbbell Row",14,8,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Dumbbell Row",14,8,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Dumbbell Row",14,8,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Dumbbell Row",14,8,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Upper Back Row Machine",35,12,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Upper Back Row Machine",35,8,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Upper Back Row Machine",35,8,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Upper Back Row Machine",30,8,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Upper Back Row Machine",30,9,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Back Pulldown Machine",40,12,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Back Pulldown Machine",40,12,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Back Pulldown Machine",40,10,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Pulldowns",32,12,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Pulldowns",32,10,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Pulldowns",32,10,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Pulldowns",32,10,"",,,,Back,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Bicep Curl Machine",8,8,"",,,,Biceps,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Bicep Curl Machine",8,8,"",,,,Biceps,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Bicep Curl Machine",8,8,"",,,,Biceps,"Back",
2019-11-20 18:19,2019-11-20 19:26,"Bicep Curl Machine",8,8,"",,,,Biceps,"Back",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Dumbbell Press",18,5,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Dumbbell Press",12,5,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Dumbbell Press",18,4,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Dumbbell Press",12,4,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Dumbbell Press",10,8,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Dumbbell Press",7,6,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Dumbbell Press",10,9,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Dumbbell Press",7,7,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Dumbbell Press",18,9,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shrugs",18,10,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shrugs",18,10,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Dumbbell Lateral Raises",10,6,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Dumbbell Lateral Raises",7,2,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Dumbbell Lateral Raises",7,8,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Dumbbell Lateral Raises",7,4,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Press Machine",25,12,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Press Machine",20,8,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Press Machine",20,7,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Shoulder Press Machine",20,10,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Upright Rows Cable",20,8,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Upright Rows Cable",20,8,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Upright Rows Cable",20,8,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Upright Rows Cable",20,7,"",,,,Shoulders,"Shoulders",
2019-11-19 19:06,2019-11-19 20:10,"Upright Rows Cable",20,7,"",,,,Shoulders,"Shoulders",
2019-11-18 20:53,,"Bench Press",40,15,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Bench Press",40,12,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Bench Press",40,8,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Bench Press",40,8,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Bench Press",40,7,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Incline Dumbbell Press",18,5,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Incline Dumbbell Press",16,5,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Incline Dumbbell Press",18,4,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Incline Dumbbell Press",16,1,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Incline Dumbbell Press",,,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Incline Dumbbell Press",16,5,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Machine Chest Press",35,10,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Machine Chest Press",35,12,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Machine Chest Press",35,12,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Machine Chest Press",40,12,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Machine Chest Press",40,12,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Cable Crossovers",,,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Cable Crossovers",,,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Cable Crossovers",,,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Cable Crossovers",,,"",,,,Chest,"Chest",
2019-11-18 20:53,,"Cable Crossovers",,,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Incline Dumbbell Press",18,12,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Incline Dumbbell Press",18,12,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Incline Dumbbell Press",18,12,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Incline Dumbbell Press",18,7,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Incline Dumbbell Press",18,6,"Incline",,,,Chest,"Chest",
2019-11-10 18:47,,"Bench Press",20,10,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Bench Press",40,10,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Bench Press",40,8,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Bench Press",40,10,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Bench Press",40,6,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Machine Chest Press",35,12,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Machine Chest Press",35,12,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Machine Chest Press",35,12,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Machine Chest Press",,,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Machine Chest Press",,,"",,,,Chest,"Chest",
2019-11-10 18:47,,"Cable Crossovers",6.25,12,"Immediately below 6",,,,Chest,"Chest",
2019-11-10 18:47,,"Cable Crossovers",6.25,12,"Immediately below 6",,,,Chest,"Chest",
2019-11-10 18:47,,"Cable Crossovers",6.25,12,"Immediately below 6",,,,Chest,"Chest",
2019-11-10 18:47,,"Cable Crossovers",6.25,12,"Immediately below 6",,,,Chest,"Chest",
2019-11-10 18:47,,"Cable Crossovers",6.25,12,"Immediately below 6",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Incline Dumbbell Press",16,12,"Incline",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Incline Dumbbell Press",16,12,"Incline",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Incline Dumbbell Press",16,8,"Incline",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Incline Dumbbell Press",16,7,"Incline",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Bench Press",20,10,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Bench Press",40,6,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Bench Press",40,8,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Bench Press",40,7,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Bench Press",40,7,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Dumbbell Press",16,7,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Dumbbell Press",16,7,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Dumbbell Press",16,7,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Dumbbell Press",16,6,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Dumbbell Press",16,7,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Cable Crossovers",3.75,8,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Cable Crossovers",3.75,8,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Cable Crossovers",3.75,8,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Cable Crossovers",3.75,8,"",,,,Chest,"Chest",
2019-11-03 11:17,2019-11-03 12:11,"Cable Crossovers",6.25,7,"",,,,Chest,"Chest",
